base url,year,month,day,weekday,Federal Election, Provincial Election, Provincial Referendum, Municipal Election
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/06/22/,1922,06,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/06/29/,1922,06,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/06/29/01/,1922,06,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/07/06/,1922,07,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/07/13/,1922,07,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/07/20/,1922,07,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/07/27/,1922,07,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/08/03/,1922,08,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/08/10/,1922,08,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/08/17/,1922,08,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/08/24/,1922,08,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/08/31/,1922,08,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/09/07/,1922,09,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/09/14/,1922,09,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/09/21/,1922,09,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/09/29/,1922,09,29,Fri,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/10/05/,1922,10,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/10/12/,1922,10,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/10/19/,1922,10,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/10/26/,1922,10,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/11/02/,1922,11,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/11/09/,1922,11,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/11/16/,1922,11,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/11/23/,1922,11,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/11/30/,1922,11,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/12/07/,1922,12,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/12/14/,1922,12,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/12/21/,1922,12,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1922/12/28/,1922,12,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/01/04/,1923,01,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/01/11/,1923,01,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/01/18/,1923,01,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/01/25/,1923,01,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/02/01/,1923,02,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/02/08/,1923,02,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/02/15/,1923,02,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/02/22/,1923,02,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/03/01/,1923,03,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/03/08/,1923,03,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/03/15/,1923,03,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/03/22/,1923,03,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/03/29/,1923,03,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/04/05/,1923,04,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/04/12/,1923,04,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/04/19/,1923,04,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/04/26/,1923,04,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/05/03/,1923,05,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/05/10/,1923,05,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/05/17/,1923,05,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/05/24/,1923,05,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/05/31/,1923,05,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/06/07/,1923,06,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/06/14/,1923,06,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/06/21/,1923,06,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/06/28/,1923,06,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/07/05/,1923,07,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/07/12/,1923,07,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/08/09/,1923,08,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/08/16/,1923,08,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/08/23/,1923,08,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/08/30/,1923,08,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/09/06/,1923,09,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/09/13/,1923,09,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/09/20/,1923,09,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/09/27/,1923,09,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/10/04/,1923,10,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/10/11/,1923,10,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/10/18/,1923,10,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/10/25/,1923,10,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/10/25/01/,1923,10,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/11/01/,1923,11,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/11/08/,1923,11,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/11/15/,1923,11,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/11/22/,1923,11,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/11/29/,1923,11,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/12/06/,1923,12,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/12/13/,1923,12,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/12/20/,1923,12,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1923/12/27/,1923,12,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/01/03/,1924,01,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/01/10/,1924,01,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/01/17/,1924,01,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/01/24/,1924,01,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/01/31/,1924,01,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/02/07/,1924,02,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/02/14/,1924,02,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/02/21/,1924,02,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/02/28/,1924,02,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/03/06/,1924,03,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/03/13/,1924,03,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/03/20/,1924,03,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/03/27/,1924,03,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/04/03/,1924,04,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/04/10/,1924,04,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/04/17/,1924,04,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/04/24/,1924,04,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/05/01/,1924,05,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/05/08/,1924,05,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/05/15/,1924,05,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/05/22/,1924,05,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/05/29/,1924,05,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/06/05/,1924,06,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/06/12/,1924,06,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/06/19/,1924,06,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/06/26/,1924,06,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/07/03/,1924,07,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/07/10/,1924,07,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/07/17/,1924,07,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/07/24/,1924,07,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/07/31/,1924,07,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/08/07/,1924,08,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/08/14/,1924,08,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/08/21/,1924,08,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/08/28/,1924,08,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/09/04/,1924,09,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/09/11/,1924,09,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/09/18/,1924,09,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/09/25/,1924,09,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/10/02/,1924,10,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/10/09/,1924,10,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/10/16/,1924,10,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/10/16/01/,1924,10,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/10/23/,1924,10,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/10/30/,1924,10,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/10/30/01/,1924,10,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/11/06/,1924,11,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/11/13/,1924,11,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/11/20/,1924,11,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/11/27/,1924,11,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/12/04/,1924,12,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/12/11/,1924,12,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/12/18/,1924,12,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1924/12/24/,1924,12,24,Wed,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/01/01/,1925,01,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/01/08/,1925,01,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/01/15/,1925,01,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/01/22/,1925,01,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/01/29/,1925,01,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/02/05/,1925,02,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/02/12/,1925,02,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/02/19/,1925,02,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/02/26/,1925,02,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/03/05/,1925,03,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/03/12/,1925,03,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/03/19/,1925,03,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/03/26/,1925,03,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/04/02/,1925,04,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/04/09/,1925,04,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/04/16/,1925,04,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/04/23/,1925,04,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/04/30/,1925,04,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/05/07/,1925,05,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/05/14/,1925,05,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/05/21/,1925,05,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/05/28/,1925,05,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/06/04/,1925,06,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/06/11/,1925,06,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/06/18/,1925,06,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/06/25/,1925,06,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/07/02/,1925,07,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/07/02/01/,1925,07,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/07/09/,1925,07,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/07/16/,1925,07,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/07/23/,1925,07,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/07/30/,1925,07,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/08/06/,1925,08,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/08/13/,1925,08,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/08/20/,1925,08,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/08/27/,1925,08,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/09/03/,1925,09,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/09/10/,1925,09,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/09/17/,1925,09,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/09/24/,1925,09,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/10/01/,1925,10,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/10/08/,1925,10,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/10/15/,1925,10,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/10/22/,1925,10,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/10/29/,1925,10,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/11/05/,1925,11,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/11/12/,1925,11,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/11/19/,1925,11,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/11/26/,1925,11,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/12/03/,1925,12,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/12/10/,1925,12,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/12/17/,1925,12,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/12/24/,1925,12,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1925/12/31/,1925,12,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/01/07/,1926,01,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/01/14/,1926,01,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/01/14/01/,1926,01,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/01/21/,1926,01,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/01/28/,1926,01,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/02/04/,1926,02,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/02/11/,1926,02,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/02/18/,1926,02,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/02/25/,1926,02,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/03/04/,1926,03,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/03/11/,1926,03,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/03/18/,1926,03,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/03/25/,1926,03,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/04/01/,1926,04,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/04/08/,1926,04,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/04/15/,1926,04,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/04/22/,1926,04,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/04/29/,1926,04,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/05/06/,1926,05,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/05/13/,1926,05,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/05/20/,1926,05,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/05/27/,1926,05,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/06/03/,1926,06,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/06/10/,1926,06,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/06/17/,1926,06,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/06/24/,1926,06,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/07/01/,1926,07,01,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/07/08/,1926,07,08,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/07/15/,1926,07,15,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/07/22/,1926,07,22,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/07/29/,1926,07,29,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/08/05/,1926,08,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/08/12/,1926,08,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/08/19/,1926,08,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/08/26/,1926,08,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/09/02/,1926,09,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/09/09/,1926,09,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/09/16/,1926,09,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/09/23/,1926,09,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/09/30/,1926,09,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/10/07/,1926,10,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/10/14/,1926,10,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/10/21/,1926,10,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/10/28/,1926,10,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/11/04/,1926,11,04,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/11/11/,1926,11,11,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/11/18/,1926,11,18,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/11/25/,1926,11,25,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/12/02/,1926,12,02,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/12/09/,1926,12,09,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/12/16/,1926,12,16,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/12/23/,1926,12,23,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1926/12/30/,1926,12,30,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/01/06/,1927,01,06,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/01/13/,1927,01,13,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/01/20/,1927,01,20,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/01/27/,1927,01,27,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/02/03/,1927,02,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/02/10/,1927,02,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/02/17/,1927,02,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/02/17/01/,1927,02,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/02/24/,1927,02,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/03/03/,1927,03,03,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/03/10/,1927,03,10,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/03/17/,1927,03,17,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/03/24/,1927,03,24,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/03/31/,1927,03,31,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/04/07/,1927,04,07,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/04/14/,1927,04,14,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/04/21/,1927,04,21,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/04/28/,1927,04,28,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/05/05/,1927,05,05,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/05/12/,1927,05,12,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/05/19/,1927,05,19,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/05/26/,1927,05,26,Thu,,,,
http://collections.banq.qc.ca:8008/jrn03/equity/src/1927/06/02/,1927,06,02,Thu,,,,
